time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,fan_limited,ac_overloaded,n_cycles_cum
0.0,25.5,2.2,14.996831787906203,0.6001224486782688,0.006431847563044655,False,False,0.0,0.0,6.505705882352942,0.0,0.0,False,False,0
0.08333333333333333,25.42,2.18,18.00580731529638,0.4955124558837597,0.006431847563044655,False,False,0.0,0.0,6.514402352941176,0.0,0.0,False,False,0
0.16666666666666666,25.33,2.17,20.987428519710274,0.4116466565623139,0.006431847563044655,False,True,0.0,6.524185882352942,6.524185882352942,0.34934192306886913,2.2562289333909082,False,False,1
0.25,25.25,2.15,17.188492142966794,0.49214367979837437,0.006063399712584168,False,True,0.0,6.5328823529411775,6.5328823529411775,0.4708298253747801,2.259706637161021,False,False,1
0.3333333333333333,25.17,2.13,13.490856937511818,0.5952541534715049,0.005780578558264896,False,True,0.0,6.322290303194427,6.322290303194427,0.6726281939806955,2.243980502321093,False,False,1
0.4166666666666667,25.08,2.12,10.22399072317648,0.7150431261041265,0.005594908762661357,False,True,0.0,4.9157950084854924,4.9157950084854924,0.8762552546898285,2.11952913144541,False,False,1
0.5,25.0,2.1,8.220487564006802,0.8062337177292873,0.005510538141199354,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,1
0.5833333333333334,24.92,2.08,11.097550930830824,0.6645125776471508,0.005510538141199354,False,False,0.0,0.0,5.298947460259075,0.0,0.0,False,False,1
0.6666666666666666,24.83,2.07,13.947213694161283,0.5510835293355437,0.005510538141199354,False,False,0.0,0.0,6.555315953588323,0.0,0.0,False,False,1
0.75,24.75,2.05,16.783176155744957,0.4593193649741988,0.005510538141199354,False,True,0.0,6.587235294117647,6.587235294117647,0.546077275151217,2.276412733226433,False,False,2
0.8333333333333334,24.67,2.03,12.476399012972003,0.6046028653433487,0.005491718040651649,False,True,0.0,5.9190119654591795,5.9190119654591795,0.7748656622373555,2.2184471137313753,False,False,2
0.9166666666666666,24.58,2.02,9.243658764900522,0.7482607519159562,0.005480811214450533,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,2
1.0,24.5,2.0,12.01127080295784,0.6221726580113833,0.005480811214450533,False,False,0.0,0.0,5.721652493791274,0.0,0.0,False,False,2
1.0833333333333333,24.42,2.0,14.751480741628455,0.5203271098780737,0.005480811214450533,False,False,0.0,0.0,6.623108235294119,0.0,0.0,False,False,2
1.1666666666666667,24.33,2.0,17.491690680299072,0.4368138799936911,0.005480811214450533,False,True,0.0,6.632891764705882,6.6328917647058825,0.5219667990858318,2.2820084810059513,False,False,3
1.25,24.25,2.0,12.987411316786162,0.5832227348279687,0.005477909103497821,False,True,0.0,6.180147989900634,6.180147989900634,0.760805946309919,2.237517106053688,False,False,3
1.3333333333333333,24.17,2.0,9.459508993299504,0.736836720913434,0.0054761343401168155,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,3
1.4166666666666667,24.08,2.0,12.199742468026658,0.6139735862726533,0.0054761343401168155,False,False,0.0,0.0,5.831367319017584,0.0,0.0,False,False,3
1.5,24.0,2.0,14.939975942753811,0.5136058507640966,0.0054761343401168155,False,False,0.0,0.0,6.668764705882353,0.0,0.0,False,False,3
1.5833333333333335,23.92,2.0,17.680209417480967,0.43128194597520697,0.0054761343401168155,False,True,0.0,6.677461176470588,6.6774611764705885,0.5181464531033866,2.2728057872758476,False,False,4
1.6666666666666665,23.83,2.0,13.11580333544858,0.5781092926910126,0.005475650247112818,False,True,0.0,6.274220832881087,6.2742208328810865,0.7607035201810524,2.2327885248593815,False,False,4
1.75,23.75,2.0,9.50452195209668,0.7345042465967057,0.005475351154380351,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,4
1.8333333333333335,23.67,2.0,12.244759368193067,0.6120698711351084,0.005475351154380351,False,False,0.0,0.0,5.877101558916582,0.0,0.0,False,False,4
1.9166666666666665,23.58,2.0,14.984996784289454,0.512045666333158,0.005475351154380351,False,False,0.0,0.0,6.714421176470588,0.0,0.0,False,False,4
2.0,23.5,2.0,17.725234200385838,0.42999817842782057,0.005475351154380351,False,True,0.0,6.723117647058823,6.723117647058823,0.5199235011627206,2.263328705536332,False,False,5
2.0833333333333335,23.43,2.0,13.120276111360601,0.5779004365329837,0.0054752693638842635,False,True,0.0,6.310229382265991,6.310229382265991,0.7647370856378339,2.223287738114657,False,False,5
2.1666666666666665,23.37,2.0,9.486386642452807,0.73538337947612,0.005475218923223755,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,5
2.25,23.3,2.0,12.226624724001416,0.612786305157673,0.005475218923223755,False,False,0.0,0.0,5.8909410592268605,0.0,0.0,False,False,5
2.3333333333333335,23.23,2.0,14.966862805550026,0.5126319108753269,0.005475218923223755,False,False,0.0,0.0,6.752468235294118,0.0,0.0,False,False,5
2.4166666666666665,23.17,2.0,17.707100887098637,0.43047980442680045,0.005475218923223755,False,True,0.0,6.758990588235294,6.758990588235294,0.5234571508664417,2.2558469761201385,False,False,6
2.5,23.1,2.0,13.077028858870618,0.5795300295035895,0.00547520518434366,False,True,0.0,6.317153222812373,6.317153222812373,0.7696904544733822,2.2133472863403822,False,False,6
2.5833333333333335,23.02,2.02,9.4475401714706,0.7373053443589738,0.005475196761491236,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,6
2.6666666666666665,22.93,2.03,12.215180746478751,0.6132457048064248,0.005475196761491236,False,False,0.0,0.0,5.907704835538923,0.0,0.0,False,False,6
2.75,22.85,2.05,14.99652251245229,0.5116513620328677,0.005475196761491236,False,False,0.0,0.0,6.793776470588234,0.0,0.0,False,False,6
2.8333333333333335,22.77,2.07,17.8052666603566,0.42782258163426334,0.005475196761491236,False,True,0.0,6.802472941176472,6.802472941176471,0.5227883021610541,2.2258985985120106,False,False,7
2.9166666666666665,22.68,2.08,13.199079240352246,0.574924302839025,0.005475194493249888,False,True,0.0,6.413101113662114,6.413101113662114,0.7697518847804387,2.1862556822362333,False,False,7
3.0,22.6,2.1,9.556293846515121,0.7319300574441359,0.005475193100098613,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,7
3.0833333333333335,22.53,2.12,12.4335439685936,0.6044994236011615,0.005475193100098613,False,False,0.0,0.0,6.041501113864328,0.0,0.0,False,False,7
3.1666666666666665,22.47,2.13,15.338196472787113,0.5005288303097619,0.005475193100098613,False,False,0.0,0.0,6.835084705882353,0.0,0.0,False,False,7
3.25,22.4,2.15,18.256550168038142,0.4158490322493762,0.005475193100098613,False,True,0.0,6.842694117647058,6.842694117647059,0.5079776256715807,2.195255916401384,False,False,8
3.3333333333333335,22.33,2.17,13.647379613640773,0.5583596239789711,0.005475192732277036,False,True,0.0,6.6712138548941144,6.6712138548941144,0.7592212055912227,2.1735032642809786,False,False,8
3.4166666666666665,22.27,2.18,9.840281958233668,0.7181003148185195,0.0054751924988867455,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,8
3.5,22.2,2.2,12.827141612070177,0.5890857351949162,0.0054751924988867455,False,False,0.0,0.0,6.264642512089956,0.0,0.0,False,False,8
3.5833333333333335,22.13,2.25,15.841403648051978,0.4846389717295942,0.0054751924988867455,False,False,0.0,0.0,6.872129411764705,0.0,0.0,False,False,8
3.6666666666666665,22.07,2.3,18.924171639397002,0.39882038228755573,0.0054751924988867455,False,True,0.0,6.878694117647058,6.878694117647058,0.4861660816287464,2.1498403202768164,False,False,9
3.75,22.0,2.35,14.366093989337845,0.532908164428199,0.005475192437761352,False,True,0.0,6.886352941176471,6.886352941176471,0.7235670720079699,2.136657826400648,False,False,9
3.8333333333333335,21.93,2.4,10.449324777712993,0.6894162049604093,0.005475192397661484,False,True,0.0,5.051888011070554,5.051888011070554,0.9123449108916517,1.9866369582055934,False,False,9
3.9166666666666665,21.87,2.45,8.391979056807642,0.79183012988901,0.0054751923810710075,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,9
4.0,21.8,2.5,11.748770870331866,0.632404678914884,0.0054751923810710075,False,False,0.0,0.0,5.732271308529059,0.0,0.0,False,False,9
4.083333333333333,21.73,2.58,15.174068639234134,0.5058372394681901,0.0054751923810710075,False,False,0.0,0.0,6.915894117647059,0.0,0.0,False,False,9
4.166666666666667,21.67,2.67,18.708975936741275,0.4042221030476804,0.0054751923810710075,False,True,0.0,6.9224588235294116,6.9224588235294116,0.496939367338104,2.0653793607920896,False,False,10
4.25,21.6,2.75,14.503725410527908,0.528184198573331,0.005475192377836818,False,True,0.0,6.9301176470588235,6.9301176470588235,0.7176203791179384,2.0501610252280593,False,False,10
4.333333333333333,21.53,2.83,10.882031189638525,0.6698163104547452,0.005475192375788202,False,True,0.0,5.286030632686362,5.286030632686362,0.8844033694956714,1.9319466807982437,False,False,10
4.416666666666667,21.47,2.92,8.946872802195251,0.7626249263959656,0.005475192374942775,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,10
4.5,21.4,3.0,12.94762059631813,0.5844560810378114,0.005475192374942775,False,False,0.0,0.0,6.3907592455537845,0.0,0.0,False,False,10
4.583333333333333,21.35,3.08,17.05797791904711,0.4485104667789837,0.005475192374942775,False,True,0.0,6.957470588235295,6.957470588235295,0.5678386258894639,1.9957427400799896,False,False,11
4.666666666666667,21.3,3.17,13.386085576388803,0.5679482224373754,0.005475192374752331,False,True,0.0,6.63385740023924,6.63385740023924,0.7784932980500305,1.9647128341458595,False,False,11
4.75,21.25,3.25,10.488620277842072,0.6876100192453227,0.00547519237464772,False,True,0.0,5.081363223879532,5.081363223879532,0.9110979941525854,1.8694903057984427,False,False,11
4.833333333333333,21.2,3.33,9.066861641850474,0.7564693024044508,0.005475192374609281,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,11
4.916666666666667,21.15,3.42,13.629358270082442,0.5590150530911511,0.005475192374609281,False,False,0.0,0.0,6.779152769830681,0.0,0.0,False,False,11
5.0,21.1,3.5,18.315165617996353,0.4143216347176181,0.005475192374609281,False,True,0.0,6.984823529411764,6.984823529411765,0.5162462402169231,1.9413167956500248,False,False,12
5.083333333333333,21.08,3.58,14.909702254483584,0.5145211347728487,0.0054751923746015705,False,True,0.0,6.987011764705882,6.9870117647058825,0.6938712685400766,1.9329327370899458,False,False,12
5.166666666666667,21.07,3.67,11.9166145726048,0.62543370840709,0.005475192374597029,False,True,0.0,5.85821731819348,5.85821731819348,0.8335275124103402,1.8699005678135552,False,False,12
5.25,21.05,3.75,10.142592364149273,0.7036988073848072,0.005475192374595114,False,True,0.0,4.896184627495033,4.896184627495033,0.9369657623170826,1.8180377678095312,False,False,12
5.333333333333333,21.03,3.83,9.265353407405621,0.7464079837618566,0.0054751923745944755,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,12
5.416666666666667,21.02,3.92,14.512909589426313,0.5278706428949923,0.0054751923745944755,False,False,0.0,0.0,6.993576470588236,0.0,0.0,False,False,12
5.5,21.0,4.0,19.883776491128955,0.3757004245273968,0.0054751923745944755,False,True,0.0,6.995764705882353,6.995764705882353,0.46256214760607317,1.8947221840830446,False,False,13
5.583333333333333,21.0,4.03,16.85753271885092,0.4542491598330262,0.005475192374594364,False,True,0.0,6.995764705882353,6.995764705882353,0.5806158651605778,1.8924272444555112,False,False,13
5.666666666666667,21.0,4.07,14.070612010878088,0.543210994753508,0.005475192374594294,False,True,0.0,6.995764705882354,6.995764705882354,0.7590085001948054,1.8894199525602984,False,False,13
5.75,21.0,4.1,11.595715654739053,0.6388373800337015,0.005475192374594259,False,True,0.0,5.687238587668938,5.687238587668938,0.8485697765208348,1.8309457554061512,False,False,13
5.833333333333333,21.0,4.13,10.319773169253752,0.6954086478492549,0.005475192374594245,False,True,0.0,4.992809881311226,4.992809881311226,0.9236340833466271,1.7995310652376757,False,False,13
5.916666666666667,21.0,4.17,9.654557881644811,0.7271112577285931,0.00547519237459424,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,13
6.0,21.0,4.2,15.367954560241754,0.49957299277639944,0.00547519237459424,False,False,0.0,0.0,6.995764705882354,0.0,0.0,False,False,13
6.083333333333333,21.07,4.23,21.12245481206602,0.3480540725923452,0.00547519237459424,False,True,0.0,6.98810588235294,6.98810588235294,0.4265562842231574,1.8797457283107148,False,False,14
6.166666666666667,21.13,4.27,18.272902512788132,0.41542224910239767,0.0054751923745942396,False,True,0.0,6.981541176470589,6.981541176470588,0.5176466829723863,1.878545148179542,False,False,14
6.25,21.2,4.3,15.625386484485789,0.49138974116762874,0.005475192374594239,False,True,0.0,6.973882352941176,6.973882352941176,0.6459187878150624,1.8783149812505031,False,False,14
6.333333333333333,21.27,4.33,13.209015301057228,0.5745510327387228,0.005475192374594239,False,True,0.0,6.5415736160707585,6.5415736160707585,0.7842223298613176,1.8607500542315163,False,False,14
6.416666666666667,21.33,4.37,11.365122616383607,0.6486677307807661,0.005475192374594239,False,True,0.0,5.549416628008877,5.549416628008877,0.8580025787592319,1.8198485640985202,False,False,14
6.5,21.4,4.4,10.422025980519475,0.6906740932359807,0.005475192374594239,False,True,0.0,5.043843273389214,5.043843273389214,0.9154782385645324,1.7999585901589197,False,False,14
6.583333333333333,21.52,4.42,9.923393384026877,0.7141084256157482,0.005475192374594239,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,14
6.666666666666667,21.63,4.43,15.979319839518123,0.4803833911529268,0.005475192374594239,False,False,0.0,0.0,6.926835294117648,0.0,0.0,False,False,14
6.75,21.75,4.45,22.04894748608514,0.32887003875335447,0.005475192374594239,False,True,0.0,6.913705882352941,6.913705882352941,0.3990812863024889,1.8826455315112167,False,False,15
6.833333333333333,21.87,4.47,19.459128208465195,0.3857403386281936,0.005475192374594239,False,True,0.0,6.900576470588234,6.900576470588234,0.46966835613329505,1.8844539850661464,False,False,15
6.916666666666667,21.98,4.48,17.014640250031086,0.4497442802099815,0.005475192374594239,False,True,0.0,6.888541176470588,6.888541176470588,0.5642408480535097,1.8866308333292139,False,False,15
7.0,22.1,4.5,14.728821576568498,0.5205590485613731,0.005475192374594239,False,True,0.0,6.875411764705882,6.875411764705882,0.6954829867546907,1.8884520344482894,False,False,15
7.083333333333333,22.25,4.52,12.643971641541674,0.596203338270107,0.005475192374594239,False,True,0.0,6.16734894993623,6.16734894993623,0.7940127763229503,1.8635295002651624,False,False,15
7.166666666666667,22.4,4.53,11.27815822528599,0.6524189857556976,0.005475192374594239,False,True,0.0,5.46549659333214,5.46549659333214,0.8567328260244428,1.8391653217021975,False,False,15
7.25,22.55,4.55,10.529574440412462,0.6857332323772872,0.005475192374594239,False,True,0.0,5.084569368865644,5.084569368865644,0.9049206609108907,1.8271230684575601,False,False,15
7.333333333333333,22.7,4.57,10.113146749010747,0.7050872361013101,0.005475192374594239,False,True,0.0,4.875101597870751,4.875101597870751,0.9383037452650127,1.8219417736164862,False,False,15
7.416666666666667,22.85,4.58,9.87980689680121,0.7161987955980951,0.005475192374594239,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,15
7.5,23.0,4.6,16.15495240950481,0.47502463296782005,0.005475192374594239,False,False,0.0,0.0,6.777470588235294,0.0,0.0,False,False,15
7.583333333333333,23.18,4.62,22.457500304359947,0.3207910444667661,0.005475192374594239,False,True,0.0,6.757903529411766,6.757903529411766,0.38095876116221833,1.9068447458702495,False,False,16
7.666666666666667,23.37,4.63,20.18421433734553,0.36877472380550536,0.005475192374594239,False,True,0.0,6.737249411764706,6.737249411764706,0.4366548978031793,1.9106908994852587,False,False,16
7.75,23.55,4.65,18.020835526169506,0.4220552043017838,0.005475192374594239,False,True,0.0,6.717682352941175,6.717682352941176,0.5077251159068382,1.9137325705279604,False,False,16
7.833333333333333,23.73,4.67,15.989639413641825,0.48006665887627376,0.005475192374594239,False,True,0.0,6.698115294117646,6.698115294117646,0.5998148479356683,1.9167807805071313,False,False,16
7.916666666666667,23.92,4.68,14.105719453303527,0.5419752546057285,0.005475192374594239,False,True,0.0,6.677461176470589,6.677461176470589,0.7216807851612952,1.9206278366940528,False,False,16
