time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,W_fan_kW,W_el_kW,COP_eff,fan_limited,ac_overloaded,n_cycles_cum
9.916666666666666,9.53,5.0,15.548973697826698,0.39747647620774723,0.004399588327518087,True,False,0.9637597789833451,0.0,0.0,0.0,0.0,0.13121212359718026,0.13121212359718026,38.10623487315809,False,False,2
10.0,9.7,5.0,14.880022645096888,0.4200383173350636,0.004453964926047656,True,False,0.8048825673395029,0.0,0.0,0.0,0.0,0.10965678710172712,0.10965678710172712,45.59681285720662,False,False,2
10.083333333333334,9.8,4.98,15.515103566718583,0.4075312251689346,0.004501828148823933,True,False,1.0041185335046352,0.0,0.0,0.0,0.0,0.1368558193621438,0.1368558193621438,36.388660878366245,False,False,2
10.166666666666666,9.9,4.97,14.891824610926559,0.42799070698469405,0.0045423849458062215,True,False,0.8390295374283397,0.0,0.0,0.0,0.0,0.11440128395542734,0.11440128395542734,43.44356836009284,False,False,2
10.25,10.0,4.95,15.47431805265444,0.4149975070496512,0.004572843146004958,True,False,1.0346618644909844,0.0,0.0,0.0,0.0,0.14113265980088743,0.14113265980088743,35.07338419741789,False,False,2
10.333333333333334,10.1,4.93,14.893879477626204,0.4339814563005525,0.004607052050459,True,False,0.8742768987215022,0.0,0.0,0.0,0.0,0.11930361315197849,0.11930361315197849,41.323140764561515,False,False,2
10.416666666666666,10.2,4.92,15.4303565848105,0.42192355700472806,0.004636533509648366,True,False,1.0675608634840514,0.0,0.0,0.0,0.0,0.14573800551441482,0.14573800551441482,33.75921045875276,False,False,2
10.5,10.3,4.9,14.896304052901652,0.439841795143857,0.004670466559423827,True,False,0.9126184681837975,0.0,0.0,0.0,0.0,0.12463645546463976,0.12463645546463976,39.314340108060634,False,False,2
10.583333333333334,10.38,4.88,15.39488102842836,0.42866373547443387,0.004700364056081387,True,False,1.100491031820689,0.0,0.0,0.0,0.0,0.15034290098789763,0.15034290098789763,32.459131544846485,False,False,2
10.666666666666666,10.47,4.87,14.88772668532938,0.4456019749266492,0.004729460814227009,True,False,0.9462070051098428,0.0,0.0,0.0,0.0,0.12931258407036575,0.12931258407036575,37.66068117044183,False,False,2
