time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,W_fan_kW,W_el_kW,COP_eff,fan_limited,ac_overloaded,n_cycles_cum
6.666666666666667,6.73,4.43,15.954305452888535,0.3124621216657116,0.003544672612009739,True,False,0.47339957683381423,0.0,0.0,0.0,0.0,0.06373155078866952,0.06373155078866952,69.51031232065336,False,False,0
6.75,7.05,4.45,15.961165546030445,0.31859069547627883,0.003616195888358622,True,False,0.49087352838114906,0.0,0.0,0.0,0.0,0.06616852378198641,0.06616852378198641,67.25252046822087,False,False,0
6.833333333333333,7.37,4.47,15.979599396889347,0.32511236677910965,0.0036950370623686536,True,False,0.5104956043561363,0.0,0.0,0.0,0.0,0.06890164781411501,0.06890164781411501,64.87508124710317,False,False,0
6.916666666666667,7.68,4.48,15.995905644990852,0.33208996874352265,0.003778781564956232,True,False,0.5307425550579459,0.0,0.0,0.0,0.0,0.07172333280095324,0.07172333280095324,62.462239623372035,False,False,0
7.0,8.0,4.5,16.002839985336625,0.3394242669658226,0.0038644780260622493,True,False,0.5524457608891536,0.0,0.0,0.0,0.0,0.07475205199342128,0.07475205199342128,60.19901634801989,False,False,0
7.083333333333333,8.33,4.52,16.020775315829354,0.34679532227212506,0.003953490214194919,True,False,0.577499219367719,0.0,0.0,0.0,0.0,0.0782455860964118,0.0782455860964118,57.76683676994374,False,False,0
7.166666666666667,8.67,4.53,16.0371139241429,0.3545594825066476,0.004046827065391383,True,False,0.6053680623195816,0.0,0.0,0.0,0.0,0.08213363793122123,0.08213363793122123,55.15401623623959,False,False,0
7.25,9.0,4.55,16.04431498684766,0.36293864810452103,0.0041450202948017465,True,False,0.6342143658447692,0.0,0.0,0.0,0.0,0.08616165019715674,0.08616165019715674,52.80771653732957,False,False,0
7.333333333333333,9.33,4.57,16.061609668437345,0.37120463040508606,0.004244786091084849,True,False,0.6665730249801382,0.0,0.0,0.0,0.0,0.09067817575996058,0.09067817575996058,50.39801431490539,False,False,0
7.416666666666667,9.67,4.58,16.07794130202225,0.37963959363756156,0.004346477670415384,True,False,0.7031064019019018,0.0,0.0,0.0,0.0,0.09577925949991578,0.09577925949991578,47.81828575323269,False,False,0
