time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,W_fan_kW,W_el_kW,COP_eff,fan_limited,ac_overloaded,n_cycles_cum
0.0,13.4,2.2,14.996831787906203,0.6001224486782688,0.006431847563044655,False,False,0.0,0.0,7.831870588235294,0.0,0.0,0.0,0.0,,False,False,0
0.08333333333333333,13.3,2.18,18.00580731529638,0.4955124558837597,0.006431847563044655,False,False,0.0,0.0,7.842976470588235,0.0,0.0,0.0,0.0,,False,False,0
0.16666666666666666,13.2,2.17,20.987428519710274,0.4116466565623139,0.006431847563044655,False,True,0.0,7.854082352941177,7.854082352941177,0.4205521244480859,1.9355476196896975,0.04382865050634725,1.9793762701960447,4.985636194338553,False,False,1
0.25,13.1,2.15,16.157342711819993,0.5207188989148568,0.006007881863892809,False,True,0.0,7.865188235294118,7.865188235294118,0.6199995271567149,1.9375426979705481,0.07898532731196362,2.0165280252825117,4.894735388943826,False,False,1
0.3333333333333333,13.0,2.13,11.681365828530351,0.6610612655774228,0.005699890566918242,False,True,0.0,5.0984088270012595,5.0984088270012595,0.6930869674659915,1.7404088384964618,0.12706826997558746,1.8674771084720492,3.1034661934777557,False,False,1
0.4166666666666667,12.9,2.12,9.418092000233298,0.7502169693840488,0.005560804183070567,False,False,0.0,0.0,3.0840154135252127,0.0,0.0,0.0,0.0,,False,False,1
0.5,12.8,2.1,12.32228788875973,0.6183749483967846,0.005560804183070567,False,False,0.0,0.0,5.8791736401021595,0.0,0.0,0.0,0.0,,False,False,1
0.5833333333333334,12.72,2.08,15.199085702866103,0.5128507731877152,0.005560804183070567,True,False,1.0101757139538812,0.0,0.0,0.0,0.0,0.13932484307001938,0.13932484307001938,14.929139370748624,False,False,1
0.6666666666666666,12.63,2.07,14.855181649305939,0.5227371906938307,0.005543710287358613,True,False,0.8599790290350248,0.0,0.0,0.0,0.0,0.11856583521400887,0.11856583521400887,17.458654900576484,False,False,1
0.75,12.55,2.05,14.953575649135662,0.5169407568297338,0.005516881771264759,True,False,0.8394260516189597,0.0,0.0,0.0,0.0,0.11569432222739166,0.11569432222739166,17.71910635312615,False,False,1
